,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,"[클래스문방구] 한 손에 쏙, 마음에 쏙. 지브러쉬로 완성하는 나만의 작은 인형!",디자인,지브러쉬 인형제작,초급자,20주 수강 가능,11,38,바로 수강 가능,True,마자린,"https://www.instagram.com/mbluedoll/, https://blog.naver.com/mbluedoll",31,100%,29개의 글,1138,,,,"369,000원","-129,500원","-100,000원","139,500원",5개월 할부,62%,"월 27,900원",10만원 쿠폰,2021-06-10,https://class101.net/products/gF22nCgUNsOTfwwSumfM
0,"[🔥상반기 총결산] 글꼴의 맛 : 한글 디자인 마스터 (한글 레터링, 폰트 디자인)",디자인,"한글 레터링, 폰트 디자인, 타이포그래피",입문자,20주 수강 가능,8,32,바로 수강 가능,True,Sui & Jerry,"https://www.instagram.com/sooooi_, https://www.instagram.com/type.eeu",32,88%,12개의 글,1129,,,,"342,800원","-101,700원","-50,000원","191,100원",5개월 할부,44%,"월 38,220원",5만원 쿠폰,2021-06-10,https://class101.net/products/tzYia7G0IlcT9AvPm4qk
0,[🏆BEST특가] UIUX 디자인이 쉬워지는 디자인 시스템의 모든것,디자인,UI/UX 디자인 시스템,중급자,20주 수강 가능,8,32,바로 수강 가능,True,정영호,"https://www.facebook.com/profile.php?id=100003612713787, http://zusin.kr/",36,97%,16개의 글,1104,95,평균 3일 이내 응답,651개의 피드백 더보기,"209,000원","-60,000원","-40,000원","109,000원",5개월 할부,47%,"월 21,800원",4만원 쿠폰,2021-06-10,https://class101.net/products/sSzCszj1znoZXtkowFFh
0,[🏆BEST특가] 10년차 현업 디자이너가 알려주는 스케치업/엔스케이프로 건축/인테리어 3D 렌더링 끝내기,디자인,스케치업 엔스케이프,입문자,20주 수강 가능,11,36,바로 수강 가능,False,연하늘,,20,100%,49개의 글,1084,99,평균 3시간 이내 응답,516개의 피드백 더보기,"259,000원","-60,000원","-50,000원","149,000원",5개월 할부,42%,"월 29,800원",5만원 쿠폰,2021-06-10,https://class101.net/products/xhv7XkRONwxI5r7lHDpG
0,[클래스문방구] 현직 일러스트레이터가 직접 알려주는 나만의 상상력을 구현하는 모션 그래픽,디자인,움직이는 일러스트레이션,입문자,20주 수강 가능,11,39,바로 수강 가능,True,김신영,"https://www.shin0kim.com/, https://www.instagram.com/shin0kim_/",26,96%,6개의 글,1083,96,평균 하루 이내 응답,531개의 피드백 더보기,"249,000원","-60,000원","-40,000원","149,000원",5개월 할부,40%,"월 29,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/zQzL4YfRU9b3TXH9XIaC
0,"[🔥상반기 총결산] 3D 게임 제작에서 사용하는 가상 환경, 사진 찍어서 직접 만들어 보세요",디자인,3D 스캔 모델링,입문자,20주 수강 가능,9,46,바로 수강 가능,True,HYPER STUDIO,https://instagram.com/hyperstudio_kr?igshid=1elkfqcvqeq73,,,16개의 글,1074,,,,"259,000원","-60,000원","-50,000원","149,000원",5개월 할부,42%,"월 29,800원",5만원 쿠폰,2021-06-10,https://class101.net/products/zER07XgAd3qkOxl3x1oA
0,[클래스문방구] 실속! 실무! 건축/인테리어를 위한 스케치업 V-RAY 렌더링 마스터,디자인,스케치업 브이레이,입문자,20주 수강 가능,11,24,바로 수강 가능,True,심우재,https://www.instagram.com/shim.woojae/?hl=ko,,,22개의 글,889,,,,"279,000원","-80,000원","-40,000원","159,000원",5개월 할부,43%,"월 31,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/wPu76qt8487qi1ItCR1E
0,"지코, 아이유, 서태지가 선택한 아트 디렉터가 알려주는 K-POP 디자인 실무",디자인,"아트디렉터, 디지털아트",초급자,20주 수강 가능,10,27,21.06.25 (금),True,TDS,"https://www.instagram.com/studio.tds/, https://www.tdsstudio.kr/",,,13개의 글,876,,,,"279,000원","-80,000원","-30,000원","169,000원",5개월 할부,39%,"월 33,800원",,2021-06-10,https://class101.net/products/ZRTtCYJca6efAdQWUEC7
0,"[🔥상반기 총결산] 섭스턴스 페인터, 클릭 한 번으로 고퀄리티 3D 완성!",디자인,섭스턴스 페인터 입문,초급자,20주 수강 가능,8,29,바로 수강 가능,True,RYU Russell 러셀,"https://www.youtube.com/c/ryurussell, https://instagram.com/ryurussell",,,10개의 글,872,92,평균 하루 이내 응답,181개의 피드백 더보기,"239,000원","-50,000원","-30,000원","159,000원",5개월 할부,33%,"월 31,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/0bTKRwIRLn6b1xp47FB0
0,[클래스문방구] 타이포그래피 마스터! 인디자인으로 완성하는 타이포그래피 심화,디자인,타이포그래피 심화,중급자,20주 수강 가능,10,24,바로 수강 가능,False,프리츠,,28,89%,1개의 글,875,,,,"199,000원","-40,300원","-40,000원","118,700원",5개월 할부,40%,"월 23,740원",3만원 쿠폰,2021-06-10,https://class101.net/products/GS1VqoUoZnvdC6jWt3oP
0,[클래스문방구] 내가 그린 그림으로 캐릭터 제작부터 브랜드 론칭까지!,디자인,캐릭터 브랜드 만들기,초급자,20주 수강 가능,9,32,바로 수강 가능,True,영레트로,"https://www.youngretro.co.kr/, https://www.youngretro.jp/, https://instagram.com/youngretro_official",22,91%,8개의 글,778,96,평균 6시간 이내 응답,104개의 피드백 더보기,"229,000원","-50,000원","-30,000원","149,000원",5개월 할부,34%,"월 29,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/kHBlhgPIZEOGyPcL4h7p
0,[🏆BEST특가] 누구보다 멋지게 프리미어 프로로 완성하는 키네틱 타이포그래피,디자인,키네틱 타이포그래피,입문자,20주 수강 가능,9,26,바로 수강 가능,True,리틱,"https://www.youtube.com/channel/UCjyew8VVmM3iM4AbncEn3IQ, https://www.instagram.com/triangle_reatic/",,,7개의 글,737,,,,"249,000원","-70,000원","-40,000원","139,000원",5개월 할부,44%,"월 27,800원",4만원 쿠폰,2021-06-10,https://class101.net/products/b825KYR2aDBIzN6UqDQX
0,[클래스문방구] 유니티 엔진으로 배우는 3D 게임 이펙트 디자인 입문!,디자인,게임 이펙트,초급자,20주 수강 가능,8,30,바로 수강 가능,False,아르카도,https://www.youtube.com/channel/UCst-FGxJup6hfz_O0lHpFRA?view_as=subscriber,,,16개의 글,719,,,,"199,000원","-40,300원","-40,000원","118,700원",5개월 할부,40%,"월 23,740원",3만원 쿠폰,2021-06-10,https://class101.net/products/suWmiRVU7556OZJeVpGK
0,[클래스문방구] 집에서 캐드로 주얼리그리기!,디자인,캐드로 주얼리 만들기,초급자,20주 수강 가능,9,26,바로 수강 가능,True,라이노오티비,"https://www.youtube.com/channel/UC-un9oWt54sNH9WBMrk-Obw/videos, https://www.instagram.com/1day89/, https://m.blog.naver.com/hihihehe1004",24,92%,22개의 글,695,,,,"269,000원","-74,500원","-40,000원","154,500원",5개월 할부,42%,"월 30,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/xniHtuYTSxiLSI8VM047
0,"[클래스문방구] 아름다운 한글을 다양하게 표현하는 방법, 21가지 한글 로고 정복하기",디자인,한글 로고 디자인,초급자,20주 수강 가능,11,35,바로 수강 가능,True,위드로고,"https://blog.naver.com/weed-d, https://weedlogo.kr/",,,2개의 글,678,,,,"309,000원","-74,500원","-40,000원","194,500원",5개월 할부,37%,"월 38,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/dxG5XmE9YruQoLAURBbE
0,"[클래스문방구] 디자이너의 아이패드 활용법, 아이디어 스케치",디자인,아이패드 스케치,입문자,20주 수강 가능,10,39,바로 수강 가능,True,스케치유나,"https://www.instagram.com/sketch_yuna/, https://www.youtube.com/channel/UCFkQS-sQodxnbgUTRL9nO0A/featured",,,5개의 글,654,,,,"239,000원","-40,000원","-40,000원","159,000원",5개월 할부,33%,"월 31,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/z1g4Oml6tr0o7OaCL7iy
0,"[🧡1+1] 3D 이거면 끝, WOOK_DDD의 모델링&렌더링 완벽하게 마스터하기",디자인,,,1년 수강 가능,0,0,바로 수강 가능,False,,,,,,565,,,,"618,000원","-194,510원","-40,000원","383,490원",12개월 할부,37%,"월 31,957원",3만원 쿠폰,2021-06-10,https://class101.net/products/V359rV7CZbuiWwRUeihl
0,"[건축 올인원] 휙, 사로잡는 건축 클래스! 디자이너를 위한 처음과 끝",디자인,건축디자인,입문자,20주 수강 가능,8,48,21.06.24 (목),True,studio HYK,https://instagram.com/studio_hyk,,,19개의 글,565,,,,"349,000원","-70,000원","-30,000원","249,000원",5개월 할부,28%,"월 49,800원",,2021-06-10,https://class101.net/products/eYkAcQPNwe5kYT4ZSG5l
0,포토샵으로 누구나 만드는 상세페이지,디자인,상세페이지 디자인,입문자,20주 수강 가능,10,35,21.06.30 (수),True,이디,https://www.youtube.com/channel/UCe9r8_ix7r4uFLBunWy5VCA,,,8개의 글,504,,,,"199,000원","-50,000원","-30,000원","119,000원",5개월 할부,40%,"월 23,800원",,2021-06-10,https://class101.net/products/3cAnxh1r9Y316NRaTJtl
0,[클래스문방구] 아이패드로 쉽게 완성하는 나만의 애니메이션,디자인,아이패드 애니메이션,입문자,20주 수강 가능,9,29,바로 수강 가능,False,샤론,"https://www.instagram.com/sharon_loves_bigmac/?hl=ko, https://www.youtube.com/channel/UC1Nj9zERmnnxQoQtz1Ty_CA",,,2개의 글,480,,,,"239,000원","-40,000원","-40,000원","159,000원",5개월 할부,33%,"월 31,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/nii423zD9a3G1Ou6L8f5
0,[🔥상반기 총결산] CLO 6.0으로 배우는 3D 패션,디자인,3D 패션 디자인,초급자,20주 수강 가능,8,31,바로 수강 가능,False,Anago,"https://blog.naver.com/wygoood, https://www.instagram.com/super_anago",,,21개의 글,463,100,평균 6시간 이내 응답,194개의 피드백 더보기,"272,700원","-54,200원","-50,000원","168,500원",5개월 할부,38%,"월 33,700원",5만원 쿠폰,2021-06-10,https://class101.net/products/tZU7EB5zjyEoyBg5uWCs
0,현직 20년 차 디자이너가 알려주는 부캐 디자인,디자인,부캐 브랜드 만들기,초급자,20주 수강 가능,8,32,21.06.22 (화),False,뽀글쌤,https://www.instagram.com/aiang.design,,,16개의 글,455,,,,"129,000원","-30,000원","-20,000원","79,000원",5개월 할부,38%,"월 15,800원",,2021-06-10,https://class101.net/products/wvbeLYjBCVpvsMRVTsmm
0,[클래스문방구] 상상을 현실로 만드는 몽환적인 아트워크 만들기,디자인,몽환적인 아트워크,초급자,20주 수강 가능,11,31,바로 수강 가능,True,NARU,"https://www.instagram.com/byblankk/, https://grafolio.naver.com/8planet021",,,1개의 글,441,,,,"279,000원","-74,500원","-40,000원","164,500원",5개월 할부,41%,"월 32,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/kZCas2gW8qenYcGmLVZJ
0,[🔥상반기 총결산] [교재 무료 증정] 마야로 완성하는 귀염뽀짝 3D 캐릭터,디자인,3D 캐릭터,입문자,20주 수강 가능,9,42,바로 수강 가능,True,융초이,https://www.instagram.com/yo0ng.choi/,,,12개의 글,399,100,평균 6시간 이내 응답,74개의 피드백 더보기,"259,000원","-50,000원","-40,000원","169,000원",5개월 할부,34%,"월 33,800원",4만원 쿠폰,2021-06-10,https://class101.net/products/hoUIDk66EaTLUvgyPKVd
0,"[🧡1+1] 건축 디자이너에게 배우는 모델링, 렌더링 포토샵, 오토캐드까지 모든 것",디자인,건축 디자인,초급자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,393,,,,"759,000원","-336,000원","-50,000원","373,000원",12개월 할부,50%,"월 31,083원",5만원 쿠폰,2021-06-10,https://class101.net/products/VLWbNE1yTawYgVlY3mWP
0,"[🔥상반기 총결산] [ALL IN ONE] 뉴욕 현직 건축가에게 배우는 건축 모델링,라이노에서 그라스호퍼까지",디자인,건축 모델링,입문자,20주 수강 가능,10,41,바로 수강 가능,False,라울,"https://www.kwonyongwon.com/, https://www.instagram.com/yongownkwon5",,,8개의 글,370,,,,"299,000원","-50,000원","-40,000원","209,000원",5개월 할부,30%,"월 41,800원",4만원 쿠폰,2021-06-10,https://class101.net/products/mX7s1pDcB9GNTgXLHhDu
0,"[클래스문방구] 개발 지식 없어도 OK, 내가 생각하는 앱 서비스 기획하기",디자인,앱 서비스 기획,입문자,20주 수강 가능,7,23,바로 수강 가능,True,박정근(Ain),https://blog.naver.com/unm00n,23,87%,6개의 글,370,93,평균 12시간 이내 응답,101개의 피드백 더보기,"139,000원","-40,300원","-40,000원","58,700원",5개월 할부,57%,"월 11,740원",3만원 쿠폰,2021-06-10,https://class101.net/products/TX8KPYb1lr2fA68Akeax
0,[🔥상반기 총결산] 뻔한 2D에서 펀한 3D로 가는 백구의 3D마야 캘리그라피,디자인,3D 캘리그라피/마야,초급자,20주 수강 가능,10,48,바로 수강 가능,True,백구의 3D캘리,https://www.instagram.com/dana.s_azito/,,,6개의 글,362,,,,"309,000원","-79,500원","-90,000원","139,500원",5개월 할부,54%,"월 27,900원",9만원 쿠폰,2021-06-10,https://class101.net/products/KhhRWBy6wp8vXXMd293S
0,[올인원]10년차 디자이너에게 배우는 인테리어/VMD 기획부터 실습까지,디자인,브랜드 매장 인테리어 디자인,초급자,20주 수강 가능,9,33,21.07.01 (목),True,하이매,"https://blog.naver.com/may2econd, https://www.youtube.com/channel/UCJo-iFIJS_M3mjMFIEKJEdA",,,6개의 글,217,,,,"380,000원","-81,000원","-50,000원","249,000원",5개월 할부,34%,"월 49,800원",,2021-06-10,https://class101.net/products/U71EswIXG19HQE9cMQU7
0,[클래스문방구] 내 아이돌이 기억하는 응원봉과 피규어! 최애 굿즈 제작,디자인,아이돌 굿즈 디자인,입문자,20주 수강 가능,7,19,바로 수강 가능,True,도케베리,http://www.instagram.com/doukeibakery,,,5개의 글,205,,,,"169,000원","-40,000원","-30,000원","99,000원",5개월 할부,41%,"월 19,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/GASnjkbqXtzoidlxpdkf
0,밀리언셀링 디자이너 탄젠씨의 실무 제품 디자인 기초,디자인,제품을 제품답게 만드는 디자인 노하우,초급자,20주 수강 가능,10,38,바로 수강 가능,True,탄젠씨,https://www.instagram.com/tangensee,,,1개의 글,202,,,,"309,000원","-80,000원","-30,000원","199,000원",5개월 할부,35%,"월 39,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/XEZo9nQzSlixuosZmnWM
0,오토캐드 2D 입문클래스 엔지니어 건축가 시공 전문가들의 필수 과정,디자인,오토캐드,입문자,20주 수강 가능,7,39,바로 수강 가능,False,태이로와,"https://www.instagram.com/taylowa_design/, https://www.youtube.com/channel/UCkf8NT4KhVpOjiCXMBb6HJQ, https://cafe.naver.com/caddevil",,,5개의 글,182,100,평균 3시간 이내 응답,105개의 피드백 더보기,"149,000원","-40,000원",,,5개월 할부,26%,"월 21,800원",,2021-06-10,https://class101.net/products/FbDL6aSTKIRata31k9U6
0,"[꿀조합 할인🍯] 로고 디자이너가 되기 위한 지름길, 위드로고와 함께 걸어요",디자인,로고 디자인,초급자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,176,,,,"618,000원","-210,120원","-40,000원","367,880원",12개월 할부,40%,"월 30,656원",3만원 쿠폰,2021-06-10,https://class101.net/products/W1VT9QvHDGyzyCJOuG7a
0,"[꿀조합 할인🍯] 내 공간을 사랑하는 법, 집에서 시작해 보는 건축",디자인,건축,입문자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,162,,,,"618,000원","-185,400원","-40,000원","392,600원",12개월 할부,36%,"월 32,716원",3만원 쿠폰,2021-06-10,https://class101.net/products/1nQbOMyDoyy5BMwbV7xt
0,"[꿀조합 할인🍯] 건축 디자이너 필수 스킬! 모델링부터 렌더링, 일러스트까지 올인원 클래스",디자인,건축 디자인&일러스트,입문자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,158,,,,"759,000원","-351,000원","-40,000원","368,000원",12개월 할부,51%,"월 30,666원",3만원 쿠폰,2021-06-10,https://class101.net/products/rIEifdf3OzztxycBBSIw
0,[그래픽 디자인] Adobe 디자인 트렌드에 소개된 디자이너와 그래픽 아트웍 스킬업하기,디자인,그래픽디자인 입문,초급자,4주 수강 가능,12,39,바로 수강 가능,True,송호종,"https://www.behance.net/ax_, https://www.instagram.com/super_gradient/",970,96%,,69,,,,"369,000원","-330,000원",,,최종 금액,89%,"39,000원",1개월 무제한,2021-06-10,https://class101.net/products/J71O11dkzndsHnaNLtKQ
0,"[편집 디자인] 디자인부터 인쇄까지, 심소연의 실무 편집디자인",디자인,편집디자인,입문자,4주 수강 가능,10,37,바로 수강 가능,True,디자이너 심소연,"https://instagram.com/designer_simshow, https://instagram.com/sim_show/",655,98%,,47,,,,"369,000원","-310,000원",,,최종 금액,84%,"59,000원",1개월 무제한,2021-06-10,https://class101.net/products/co4wwativ58hiwkF99vV
0,[모션 그래픽] 움직임을 통해 메세지를 전달하는 모션 그래픽,디자인,모션그래픽,초급자,4주 수강 가능,11,38,바로 수강 가능,True,사이,https://instagram.com/sai__on,484,99%,,32,100,평균 3일 이내 응답,"3,928개의 피드백 더보기","269,000원","-210,000원",,,최종 금액,78%,"59,000원",1개월 무제한,2021-06-10,https://class101.net/products/hn6J6VVotQRPAriX0rdY
0,"[증강현실 포스터 제작] 액자 속 움직이는 세상, 증강현실 포스터 만들어보기",디자인,증강현실 포스터 제작,초급자,4주 수강 가능,11,35,바로 수강 가능,True,,,58,81%,,13,,,,"369,000원","-320,000원",,,최종 금액,86%,"49,000원",1개월 무제한,2021-06-10,https://class101.net/products/xKjLec053TPEIh6gDO0z
